Finland, Life tables (period 1x10), Total	Last modified: 09 Jun 2022;  Methods Protocol: v6 (2017)

  Year          Age         mx       qx    ax      lx      dx      Lx       Tx     ex
1900-1909       37      0.00886  0.00882  0.50   62251     549   61976  1930863  31.02
1900-1909       38      0.00831  0.00827  0.50   61702     511   61446  1868886  30.29
1900-1909       39      0.00919  0.00914  0.50   61191     560   60911  1807440  29.54
1900-1909       40      0.00949  0.00945  0.50   60632     573   60345  1746528  28.81
1900-1909       41      0.00962  0.00957  0.50   60059     575   59772  1686183  28.08
1900-1909       42      0.00984  0.00979  0.50   59484     583   59193  1626412  27.34
1900-1909       43      0.00942  0.00938  0.50   58902     552   58625  1567219  26.61
1900-1909       44      0.00996  0.00991  0.50   58349     578   58060  1508593  25.85
1900-1909       45      0.01068  0.01062  0.50   57771     613   57464  1450533  25.11
1900-1909       46      0.01073  0.01067  0.50   57157     610   56852  1393069  24.37
1900-1909       47      0.01094  0.01089  0.50   56547     616   56239  1336217  23.63
1900-1909       48      0.01137  0.01130  0.50   55932     632   55616  1279977  22.88
1900-1909       49      0.01161  0.01154  0.50   55300     638   54981  1224362  22.14
1900-1909       50      0.01326  0.01317  0.50   54661     720   54301  1169381  21.39
1900-1909       51      0.01389  0.01380  0.50   53941     744   53569  1115080  20.67
1900-1909       52      0.01485  0.01474  0.50   53197     784   52805  1061510  19.95
1900-1909       53      0.01510  0.01498  0.50   52413     785   52020  1008705  19.25
1900-1909       54      0.01576  0.01564  0.50   51628     807   51224   956685  18.53
1900-1909       55      0.01800  0.01784  0.50   50820     906   50367   905461  17.82
1900-1909       56      0.01913  0.01895  0.50   49914     946   49441   855094  17.13
1900-1909       57      0.01993  0.01974  0.50   48968     967   48485   805653  16.45
1900-1909       58      0.02106  0.02084  0.50   48002    1000   47501   757168  15.77
1900-1909       59      0.02309  0.02283  0.50   47001    1073   46465   709666  15.10
1900-1909       60      0.02603  0.02570  0.50   45928    1180   45338   663201  14.44
1900-1909       61      0.02764  0.02726  0.50   44748    1220   44138   617863  13.81
1900-1909       62      0.03031  0.02986  0.50   43528    1300   42878   573725  13.18
1900-1909       63      0.03244  0.03192  0.50   42229    1348   41555   530847  12.57
1900-1909       64      0.03520  0.03459  0.50   40881    1414   40174   489292  11.97
1900-1909       65      0.03898  0.03823  0.50   39467    1509   38712   449119  11.38
1900-1909       66      0.04241  0.04153  0.50   37958    1576   37169   410406  10.81
1900-1909       67      0.04523  0.04423  0.50   36381    1609   35577   373237  10.26
1900-1909       68      0.05053  0.04929  0.50   34772    1714   33915   337660   9.71
1900-1909       69      0.05444  0.05300  0.50   33058    1752   32182   303745   9.19
1900-1909       70      0.06465  0.06262  0.50   31306    1960   30326   271563   8.67
1900-1909       71      0.06504  0.06299  0.50   29346    1848   28421   241237   8.22
1900-1909       72      0.07436  0.07169  0.50   27497    1971   26512   212816   7.74
1900-1909       73      0.08142  0.07823  0.50   25526    1997   24527   186304   7.30
1900-1909       74      0.08612  0.08256  0.50   23529    1943   22558   161777   6.88
1900-1909       75      0.09828  0.09368  0.50   21586    2022   20575   139219   6.45
1900-1909       76      0.10684  0.10142  0.50   19564    1984   18572   118644   6.06
1900-1909       77      0.11777  0.11122  0.50   17580    1955   16602   100072   5.69
1900-1909       78      0.12815  0.12044  0.50   15625    1882   14684    83470   5.34
1900-1909       79      0.13946  0.13037  0.50   13743    1792   12847    68786   5.01
1900-1909       80      0.15983  0.14800  0.50   11951    1769   11067    55939   4.68
1900-1909       81      0.17150  0.15795  0.50   10182    1608    9378    44872   4.41
1900-1909       82      0.18295  0.16762  0.50    8574    1437    7856    35493   4.14
1900-1909       83      0.20399  0.18511  0.50    7137    1321    6476    27638   3.87
1900-1909       84      0.21174  0.19147  0.50    5816    1114    5259    21162   3.64
1900-1909       85      0.24917  0.22157  0.50    4702    1042    4181    15903   3.38
1900-1909       86      0.25804  0.22855  0.50    3660     837    3242    11721   3.20
1900-1909       87      0.27410  0.24106  0.50    2824     681    2483     8479   3.00
1900-1909       88      0.30076  0.26145  0.50    2143     560    1863     5996   2.80
1900-1909       89      0.32882  0.28239  0.50    1583     447    1359     4133   2.61
1900-1909       90      0.39720  0.33139  0.50    1136     376     948     2774   2.44
1900-1909       91      0.36649  0.30973  0.50     759     235     642     1826   2.40
1900-1909       92      0.40936  0.33981  0.50     524     178     435     1184   2.26
1900-1909       93      0.42358  0.34955  0.50     346     121     286      749   2.16
1900-1909       94      0.44933  0.36690  0.50     225      83     184      463   2.06
1900-1909       95      0.47535  0.38407  0.50     143      55     115      280   1.96
1900-1909       96      0.50149  0.40095  0.50      88      35      70      164   1.87
1900-1909       97      0.52763  0.41749  0.50      53      22      42       94   1.79
1900-1909       98      0.55363  0.43360  0.50      31      13      24       53   1.72
1900-1909       99      0.57935  0.44922  0.50      17       8      13       29   1.65
1900-1909      100      0.60468  0.46430  0.50      10       4       7       15   1.59
1900-1909      101      0.62948  0.47879  0.50       5       2       4        8   1.53
1900-1909      102      0.65365  0.49264  0.50       3       1       2        4   1.48
1900-1909      103      0.67709  0.50584  0.50       1       1       1        2   1.44
1900-1909      104      0.69970  0.51835  0.50       1       0       0        1   1.39
1900-1909      105      0.72142  0.53018  0.50       0       0       0        0   1.36
1900-1909      106      0.74217  0.54130  0.50       0       0       0        0   1.32
1900-1909      107      0.76193  0.55174  0.50       0       0       0        0   1.29
1900-1909      108      0.78065  0.56149  0.50       0       0       0        0   1.26
1900-1909      109      0.79831  0.57057  0.50       0       0       0        0   1.24
1900-1909      110+     0.81491  1.00000  1.23       0       0       0        0   1.23
1910-1919        0      0.12064  0.11132  0.31  100000   11132   92272  4588768  45.89
1910-1919        1      0.03976  0.03899  0.50   88868    3465   87136  4496496  50.60
1910-1919        2      0.02124  0.02101  0.50   85404    1795   84507  4409360  51.63
1910-1919        3      0.01592  0.01580  0.50   83609    1321   82949  4324853  51.73
1910-1919        4      0.01125  0.01119  0.50   82288     920   81828  4241905  51.55
1910-1919        5      0.00945  0.00941  0.50   81368     765   80985  4160076  51.13
1910-1919        6      0.00762  0.00759  0.50   80603     612   80297  4079091  50.61
1910-1919        7      0.00630  0.00628  0.50   79991     503   79740  3998794  49.99
1910-1919        8      0.00557  0.00555  0.50   79488     441   79268  3919055  49.30
1910-1919        9      0.00499  0.00497  0.50   79047     393   78850  3839787  48.58
1910-1919       10      0.00497  0.00496  0.50   78654     390   78459  3760937  47.82
1910-1919       11      0.00458  0.00457  0.50   78264     358   78085  3682478  47.05
1910-1919       12      0.00454  0.00453  0.50   77906     353   77730  3604392  46.27
1910-1919       13      0.00446  0.00445  0.50   77553     345   77381  3526663  45.47
1910-1919       14      0.00475  0.00474  0.50   77209     366   77026  3449282  44.67
1910-1919       15      0.00554  0.00553  0.50   76843     425   76631  3372256  43.89
1910-1919       16      0.00665  0.00662  0.50   76418     506   76165  3295625  43.13
1910-1919       17      0.00786  0.00783  0.50   75912     594   75615  3219460  42.41
1910-1919       18      0.00936  0.00931  0.50   75318     702   74967  3143845  41.74
1910-1919       19      0.00965  0.00960  0.50   74616     717   74258  3068878  41.13
1910-1919       20      0.01081  0.01075  0.50   73900     794   73503  2994620  40.52
1910-1919       21      0.01139  0.01133  0.50   73105     828   72691  2921118  39.96
1910-1919       22      0.01164  0.01157  0.50   72277     836   71859  2848426  39.41
1910-1919       23      0.01098  0.01092  0.50   71441     780   71051  2776567  38.87
1910-1919       24      0.01045  0.01040  0.50   70661     735   70294  2705516  38.29
1910-1919       25      0.01055  0.01050  0.50   69926     734   69559  2635222  37.69
1910-1919       26      0.01084  0.01078  0.50   69192     746   68819  2565663  37.08
1910-1919       27      0.01051  0.01046  0.50   68446     716   68088  2496844  36.48
1910-1919       28      0.01046  0.01041  0.50   67730     705   67378  2428756  35.86
1910-1919       29      0.01004  0.00999  0.50   67026     670   66691  2361378  35.23
1910-1919       30      0.01016  0.01011  0.50   66356     671   66021  2294687  34.58
1910-1919       31      0.01014  0.01009  0.50   65685     663   65354  2228666  33.93
1910-1919       32      0.01021  0.01015  0.50   65022     660   64692  2163312  33.27
1910-1919       33      0.00998  0.00993  0.50   64362     639   64043  2098620  32.61
1910-1919       34      0.01024  0.01019  0.50   63723     649   63398  2034577  31.93
1910-1919       35      0.01017  0.01012  0.50   63074     638   62754  1971179  31.25
1910-1919       36      0.01040  0.01035  0.50   62435     646   62112  1908425  30.57
1910-1919       37      0.01072  0.01066  0.50   61789     659   61460  1846313  29.88
1910-1919       38      0.01059  0.01053  0.50   61130     644   60808  1784853  29.20
1910-1919       39      0.01064  0.01058  0.50   60486     640   60166  1724045  28.50
1910-1919       40      0.01140  0.01134  0.50   59846     679   59507  1663878  27.80
1910-1919       41      0.01119  0.01113  0.50   59168     659   58839  1604371  27.12
1910-1919       42      0.01132  0.01125  0.50   58509     658   58180  1545533  26.42
1910-1919       43      0.01171  0.01164  0.50   57851     674   57514  1487353  25.71
1910-1919       44      0.01193  0.01186  0.50   57177     678   56838  1429839  25.01
1910-1919       45      0.01274  0.01266  0.50   56499     715   56141  1373001  24.30
1910-1919       46      0.01320  0.01311  0.50   55784     731   55418  1316859  23.61
1910-1919       47      0.01339  0.01330  0.50   55053     732   54686  1261441  22.91
1910-1919       48      0.01446  0.01436  0.50   54320     780   53930  1206754  22.22
1910-1919       49      0.01366  0.01357  0.50   53540     726   53177  1152824  21.53
1910-1919       50      0.01452  0.01442  0.50   52814     761   52433  1099647  20.82
1910-1919       51      0.01529  0.01518  0.50   52053     790   51658  1047213  20.12
1910-1919       52      0.01632  0.01619  0.50   51263     830   50848   995556  19.42
1910-1919       53      0.01688  0.01674  0.50   50433     844   50010   944708  18.73
1910-1919       54      0.01840  0.01823  0.50   49588     904   49136   894698  18.04
1910-1919       55      0.02009  0.01989  0.50   48684     968   48200   845561  17.37
1910-1919       56      0.02137  0.02115  0.50   47716    1009   47211   797361  16.71
1910-1919       57      0.02221  0.02197  0.50   46707    1026   46194   750150  16.06
1910-1919       58      0.02435  0.02405  0.50   45681    1099   45131   703956  15.41
1910-1919       59      0.02504  0.02473  0.50   44582    1102   44031   658825  14.78
1910-1919       60      0.02852  0.02812  0.50   43480    1223   42868   614794  14.14
1910-1919       61      0.02939  0.02897  0.50   42257    1224   41645   571926  13.53
1910-1919       62      0.03130  0.03082  0.50   41033    1265   40401   530281  12.92
1910-1919       63      0.03400  0.03344  0.50   39768    1330   39104   489880  12.32
1910-1919       64      0.03757  0.03687  0.50   38439    1417   37730   450777  11.73
1910-1919       65      0.04098  0.04016  0.50   37021    1487   36278   413047  11.16
1910-1919       66      0.04340  0.04248  0.50   35535    1509   34780   376769  10.60
1910-1919       67      0.04741  0.04631  0.50   34025    1576   33237   341989  10.05
1910-1919       68      0.05307  0.05170  0.50   32449    1678   31611   308752   9.51
1910-1919       69      0.05653  0.05497  0.50   30772    1692   29926   277141   9.01
1910-1919       70      0.06738  0.06519  0.50   29080    1896   28132   247215   8.50
1910-1919       71      0.06873  0.06644  0.50   27185    1806   26281   219083   8.06
1910-1919       72      0.07417  0.07152  0.50   25378    1815   24471   192801   7.60
1910-1919       73      0.08332  0.07998  0.50   23563    1885   22621   168330   7.14
1910-1919       74      0.08776  0.08408  0.50   21679    1823   20767   145709   6.72
1910-1919       75      0.10242  0.09743  0.50   19856    1935   18889   124942   6.29
1910-1919       76      0.11095  0.10512  0.50   17921    1884   16979   106053   5.92
1910-1919       77      0.11954  0.11279  0.50   16037    1809   15133    89074   5.55
1910-1919       78      0.12829  0.12056  0.50   14229    1715   13371    73941   5.20
1910-1919       79      0.14616  0.13620  0.50   12513    1704   11661    60570   4.84
1910-1919       80      0.16676  0.15393  0.50   10809    1664    9977    48909   4.52
1910-1919       81      0.17746  0.16299  0.50    9145    1491    8400    38932   4.26
1910-1919       82      0.19492  0.17761  0.50    7654    1360    6975    30532   3.99
1910-1919       83      0.21269  0.19225  0.50    6295    1210    5690    23558   3.74
1910-1919       84      0.22840  0.20499  0.50    5085    1042    4564    17868   3.51
1910-1919       85      0.24918  0.22157  0.50    4042     896    3595    13304   3.29
1910-1919       86      0.27276  0.24002  0.50    3147     755    2769     9710   3.09
1910-1919       87      0.28996  0.25324  0.50    2391     606    2089     6941   2.90
1910-1919       88      0.32206  0.27739  0.50    1786     495    1538     4852   2.72
1910-1919       89      0.33320  0.28561  0.50    1290     369    1106     3314   2.57
1910-1919       90      0.38049  0.31967  0.50     922     295     775     2208   2.39
1910-1919       91      0.37521  0.31594  0.50     627     198     528     1433   2.28
1910-1919       92      0.45428  0.37020  0.50     429     159     350      905   2.11
1910-1919       93      0.45958  0.37371  0.50     270     101     220      555   2.06
1910-1919       94      0.46855  0.37961  0.50     169      64     137      336   1.98
1910-1919       95      0.49535  0.39702  0.50     105      42      84      198   1.89
1910-1919       96      0.52219  0.41408  0.50      63      26      50      114   1.81
1910-1919       97      0.54891  0.43070  0.50      37      16      29       64   1.73
1910-1919       98      0.57535  0.44682  0.50      21       9      16       35   1.66
1910-1919       99      0.60139  0.46236  0.50      12       5       9       19   1.60
1910-1919      100      0.62687  0.47727  0.50       6       3       5       10   1.54
1910-1919      101      0.65167  0.49152  0.50       3       2       2        5   1.49
1910-1919      102      0.67569  0.50506  0.50       2       1       1        2   1.44
1910-1919      103      0.69883  0.51788  0.50       1       0       1        1   1.39
1910-1919      104      0.72101  0.52996  0.50       0       0       0        1   1.36
1910-1919      105      0.74217  0.54130  0.50       0       0       0        0   1.32
1910-1919      106      0.76227  0.55192  0.50       0       0       0        0   1.29
1910-1919      107      0.78127  0.56181  0.50       0       0       0        0   1.26
1910-1919      108      0.79916  0.57100  0.50       0       0       0        0   1.24
1910-1919      109      0.81595  0.57952  0.50       0       0       0        0   1.22
1910-1919      110+     0.83163  1.00000  1.20       0       0       0        0   1.20
1920-1929        0      0.10096  0.09435  0.31  100000    9435   93450  5183732  51.84
1920-1929        1      0.02666  0.02631  0.50   90565    2383   89374  5090283  56.21
1920-1929        2      0.01230  0.01223  0.50   88183    1078   87644  5000909  56.71
1920-1929        3      0.00837  0.00834  0.50   87105     726   86742  4913265  56.41
1920-1929        4      0.00552  0.00550  0.50   86379     475   86141  4826523  55.88
1920-1929        5      0.00500  0.00499  0.50   85903     428   85689  4740382  55.18
1920-1929        6      0.00407  0.00406  0.50   85475     347   85301  4654693  54.46
1920-1929        7      0.00375  0.00374  0.50   85127     318   84968  4569392  53.68
1920-1929        8      0.00341  0.00341  0.50   84809     289   84665  4484424  52.88
1920-1929        9      0.00312  0.00312  0.50   84520     263   84388  4399759  52.06
1920-1929       10      0.00328  0.00328  0.50   84257     276   84119  4315371  51.22
1920-1929       11      0.00324  0.00323  0.50   83980     272   83845  4231252  50.38
1920-1929       12      0.00333  0.00333  0.50   83709     278   83570  4147408  49.55
1920-1929       13      0.00360  0.00360  0.50   83430     300   83280  4063838  48.71
1920-1929       14      0.00374  0.00374  0.50   83130     311   82975  3980558  47.88
1920-1929       15      0.00431  0.00430  0.50   82820     356   82642  3897583  47.06
1920-1929       16      0.00491  0.00489  0.50   82463     404   82262  3814941  46.26
1920-1929       17      0.00564  0.00563  0.50   82060     462   81829  3732680  45.49
1920-1929       18      0.00630  0.00628  0.50   81598     513   81342  3650851  44.74
1920-1929       19      0.00667  0.00665  0.50   81085     539   80816  3569509  44.02
1920-1929       20      0.00885  0.00881  0.50   80546     710   80191  3488693  43.31
1920-1929       21      0.00788  0.00785  0.50   79836     627   79523  3408502  42.69
1920-1929       22      0.00769  0.00767  0.50   79210     607   78906  3328979  42.03
1920-1929       23      0.00764  0.00761  0.50   78603     598   78304  3250072  41.35
1920-1929       24      0.00768  0.00765  0.50   78005     597   77706  3171769  40.66
1920-1929       25      0.00768  0.00765  0.50   77408     592   77112  3094063  39.97
1920-1929       26      0.00746  0.00743  0.50   76816     571   76530  3016951  39.28
1920-1929       27      0.00755  0.00752  0.50   76245     573   75958  2940420  38.57
1920-1929       28      0.00753  0.00751  0.50   75671     568   75387  2864462  37.85
1920-1929       29      0.00739  0.00736  0.50   75103     553   74827  2789075  37.14
1920-1929       30      0.00774  0.00771  0.50   74551     575   74263  2714248  36.41
1920-1929       31      0.00766  0.00763  0.50   73976     564   73694  2639984  35.69
1920-1929       32      0.00759  0.00756  0.50   73412     555   73134  2566290  34.96
1920-1929       33      0.00755  0.00752  0.50   72857     548   72583  2493156  34.22
1920-1929       34      0.00722  0.00719  0.50   72309     520   72049  2420574  33.48
1920-1929       35      0.00771  0.00768  0.50   71789     551   71513  2348525  32.71
1920-1929       36      0.00777  0.00774  0.50   71237     552   70961  2277012  31.96
1920-1929       37      0.00795  0.00792  0.50   70686     560   70406  2206051  31.21
1920-1929       38      0.00838  0.00835  0.50   70126     585   69833  2135645  30.45
1920-1929       39      0.00806  0.00803  0.50   69541     558   69261  2065812  29.71
1920-1929       40      0.00899  0.00895  0.50   68982     617   68674  1996550  28.94
1920-1929       41      0.00857  0.00853  0.50   68365     583   68074  1927877  28.20
1920-1929       42      0.00903  0.00899  0.50   67782     609   67477  1859803  27.44
1920-1929       43      0.00978  0.00973  0.50   67173     654   66846  1792326  26.68
1920-1929       44      0.00989  0.00985  0.50   66519     655   66192  1725480  25.94
1920-1929       45      0.01061  0.01055  0.50   65864     695   65517  1659288  25.19
1920-1929       46      0.01099  0.01093  0.50   65169     713   64813  1593772  24.46
1920-1929       47      0.01107  0.01101  0.50   64457     710   64102  1528959  23.72
1920-1929       48      0.01186  0.01179  0.50   63747     752   63371  1464857  22.98
1920-1929       49      0.01249  0.01241  0.50   62995     782   62604  1401486  22.25
1920-1929       50      0.01357  0.01348  0.50   62213     839   61794  1338882  21.52
1920-1929       51      0.01416  0.01406  0.50   61374     863   60943  1277089  20.81
1920-1929       52      0.01502  0.01490  0.50   60511     902   60060  1216146  20.10
1920-1929       53      0.01613  0.01600  0.50   59610     954   59133  1156085  19.39
1920-1929       54      0.01671  0.01657  0.50   58656     972   58170  1096953  18.70
1920-1929       55      0.01908  0.01890  0.50   57684    1090   57139  1038783  18.01
1920-1929       56      0.01919  0.01901  0.50   56594    1076   56056   981644  17.35
1920-1929       57      0.02072  0.02051  0.50   55518    1139   54948   925588  16.67
1920-1929       58      0.02215  0.02191  0.50   54379    1191   53783   870640  16.01
1920-1929       59      0.02376  0.02349  0.50   53188    1249   52563   816857  15.36
1920-1929       60      0.02704  0.02668  0.50   51938    1386   51245   764294  14.72
1920-1929       61      0.02834  0.02794  0.50   50553    1413   49846   713048  14.11
1920-1929       62      0.02980  0.02937  0.50   49140    1443   48418   663202  13.50
1920-1929       63      0.03221  0.03170  0.50   47697    1512   46941   614784  12.89
1920-1929       64      0.03464  0.03405  0.50   46185    1573   45399   567842  12.29
1920-1929       65      0.03903  0.03829  0.50   44612    1708   43758   522444  11.71
1920-1929       66      0.04126  0.04042  0.50   42904    1734   42037   478685  11.16
1920-1929       67      0.04457  0.04360  0.50   41170    1795   40273   436648  10.61
1920-1929       68      0.04892  0.04776  0.50   39375    1880   38435   396376  10.07
1920-1929       69      0.05332  0.05194  0.50   37495    1947   36521   357941   9.55
1920-1929       70      0.06158  0.05974  0.50   35547    2124   34485   321420   9.04
1920-1929       71      0.06228  0.06040  0.50   33423    2019   32414   286935   8.58
1920-1929       72      0.07043  0.06803  0.50   31405    2136   30336   254521   8.10
1920-1929       73      0.07596  0.07318  0.50   29268    2142   28197   224184   7.66
1920-1929       74      0.07981  0.07674  0.50   27126    2082   26085   195987   7.23
1920-1929       75      0.09089  0.08694  0.50   25044    2177   23956   169902   6.78
1920-1929       76      0.09858  0.09395  0.50   22867    2148   21793   145946   6.38
1920-1929       77      0.10813  0.10258  0.50   20719    2125   19656   124153   5.99
1920-1929       78      0.11941  0.11268  0.50   18593    2095   17546   104498   5.62
1920-1929       79      0.12528  0.11789  0.50   16498    1945   15526    86952   5.27
1920-1929       80      0.15193  0.14120  0.50   14553    2055   13526    71426   4.91
1920-1929       81      0.15780  0.14626  0.50   12498    1828   11584    57900   4.63
1920-1929       82      0.17458  0.16057  0.50   10670    1713    9814    46316   4.34
1920-1929       83      0.19454  0.17729  0.50    8957    1588    8163    36503   4.08
1920-1929       84      0.20407  0.18518  0.50    7369    1365    6687    28340   3.85
1920-1929       85      0.22667  0.20359  0.50    6004    1222    5393    21653   3.61
1920-1929       86      0.23635  0.21137  0.50    4782    1011    4277    16260   3.40
1920-1929       87      0.26603  0.23480  0.50    3771     885    3328    11983   3.18
1920-1929       88      0.27571  0.24231  0.50    2886     699    2536     8655   3.00
1920-1929       89      0.30972  0.26819  0.50    2186     586    1893     6119   2.80
1920-1929       90      0.33710  0.28848  0.50    1600     462    1369     4225   2.64
1920-1929       91      0.36805  0.31085  0.50    1138     354     962     2856   2.51
1920-1929       92      0.37049  0.31259  0.50     785     245     662     1894   2.41
1920-1929       93      0.39638  0.33082  0.50     539     178     450     1232   2.29
1920-1929       94      0.42379  0.34969  0.50     361     126     298      782   2.17
1920-1929       95      0.44884  0.36657  0.50     235      86     192      485   2.06
1920-1929       96      0.47411  0.38326  0.50     149      57     120      293   1.97
1920-1929       97      0.49948  0.39967  0.50      92      37      73      173   1.88
1920-1929       98      0.52482  0.41573  0.50      55      23      44       99   1.80
1920-1929       99      0.54999  0.43137  0.50      32      14      25       56   1.73
1920-1929      100      0.57489  0.44654  0.50      18       8      14       30   1.66
1920-1929      101      0.59940  0.46118  0.50      10       5       8       16   1.60
1920-1929      102      0.62340  0.47526  0.50       5       3       4        8   1.55
1920-1929      103      0.64681  0.48875  0.50       3       1       2        4   1.50
1920-1929      104      0.66952  0.50160  0.50       1       1       1        2   1.45
1920-1929      105      0.69147  0.51382  0.50       1       0       1        1   1.41
1920-1929      106      0.71259  0.52540  0.50       0       0       0        0   1.37
1920-1929      107      0.73283  0.53632  0.50       0       0       0        0   1.34
1920-1929      108      0.75215  0.54659  0.50       0       0       0        0   1.31
1920-1929      109      0.77052  0.55623  0.50       0       0       0        0   1.29
1920-1929      110+     0.78793  1.00000  1.27       0       0       0        0   1.27
1930-1939        0      0.07421  0.07054  0.30  100000    7054   95054  5587161  55.87
1930-1939        1      0.01548  0.01536  0.50   92946    1428   92233  5492107  59.09
1930-1939        2      0.00772  0.00769  0.50   91519     704   91167  5399875  59.00
1930-1939        3      0.00548  0.00547  0.50   90815     497   90567  5308708  58.46
1930-1939        4      0.00419  0.00418  0.50   90318     378   90129  5218141  57.78
1930-1939        5      0.00358  0.00357  0.50   89940     322   89780  5128012  57.02
1930-1939        6      0.00316  0.00316  0.50   89619     283   89477  5038232  56.22
1930-1939        7      0.00291  0.00290  0.50   89336     259   89206  4948755  55.39
1930-1939        8      0.00276  0.00276  0.50   89076     246   88954  4859549  54.55
1930-1939        9      0.00251  0.00251  0.50   88831     223   88719  4770595  53.70
1930-1939       10      0.00245  0.00245  0.50   88608     217   88499  4681876  52.84
1930-1939       11      0.00233  0.00233  0.50   88391     206   88288  4593376  51.97
1930-1939       12      0.00239  0.00238  0.50   88185     210   88080  4505088  51.09
1930-1939       13      0.00254  0.00254  0.50   87975     223   87863  4417008  50.21
1930-1939       14      0.00267  0.00266  0.50   87751     234   87635  4329145  49.33
1930-1939       15      0.00331  0.00330  0.50   87518     289   87373  4241511  48.46
1930-1939       16      0.00385  0.00385  0.50   87229     336   87061  4154137  47.62
1930-1939       17      0.00437  0.00436  0.50   86893     379   86703  4067077  46.81
1930-1939       18      0.00482  0.00481  0.50   86514     416   86306  3980373  46.01
1930-1939       19      0.00518  0.00516  0.50   86098     445   85876  3894067  45.23
1930-1939       20      0.00597  0.00595  0.50   85653     509   85399  3808192  44.46
1930-1939       21      0.00645  0.00643  0.50   85144     547   84870  3722793  43.72
1930-1939       22      0.00655  0.00653  0.50   84597     552   84321  3637923  43.00
1930-1939       23      0.00657  0.00654  0.50   84044     550   83769  3553602  42.28
1930-1939       24      0.00654  0.00652  0.50   83494     544   83222  3469833  41.56
1930-1939       25      0.00678  0.00675  0.50   82950     560   82670  3386611  40.83
1930-1939       26      0.00666  0.00663  0.50   82390     547   82117  3303941  40.10
1930-1939       27      0.00662  0.00660  0.50   81843     540   81573  3221824  39.37
1930-1939       28      0.00648  0.00645  0.50   81303     525   81041  3140251  38.62
1930-1939       29      0.00656  0.00654  0.50   80778     528   80514  3059210  37.87
1930-1939       30      0.00681  0.00678  0.50   80250     544   79978  2978695  37.12
1930-1939       31      0.00635  0.00633  0.50   79706     504   79454  2898717  36.37
1930-1939       32      0.00662  0.00660  0.50   79202     522   78941  2819263  35.60
1930-1939       33      0.00664  0.00662  0.50   78680     521   78419  2740322  34.83
1930-1939       34      0.00661  0.00658  0.50   78159     515   77901  2661903  34.06
1930-1939       35      0.00665  0.00663  0.50   77644     515   77387  2584002  33.28
1930-1939       36      0.00699  0.00697  0.50   77129     537   76860  2506615  32.50
1930-1939       37      0.00716  0.00713  0.50   76592     546   76319  2429755  31.72
1930-1939       38      0.00718  0.00715  0.50   76046     544   75774  2353436  30.95
1930-1939       39      0.00744  0.00741  0.50   75502     560   75222  2277662  30.17
1930-1939       40      0.00792  0.00789  0.50   74942     592   74646  2202440  29.39
1930-1939       41      0.00812  0.00809  0.50   74351     601   74050  2127794  28.62
1930-1939       42      0.00836  0.00833  0.50   73749     614   73442  2053744  27.85
1930-1939       43      0.00859  0.00855  0.50   73135     626   72822  1980301  27.08
1930-1939       44      0.00887  0.00883  0.50   72510     640   72190  1907479  26.31
1930-1939       45      0.00936  0.00931  0.50   71869     669   71535  1835289  25.54
1930-1939       46      0.01007  0.01002  0.50   71200     713   70843  1763755  24.77
1930-1939       47      0.01011  0.01006  0.50   70487     709   70132  1692911  24.02
1930-1939       48      0.01078  0.01072  0.50   69778     748   69404  1622779  23.26
1930-1939       49      0.01147  0.01141  0.50   69030     787   68636  1553375  22.50
1930-1939       50      0.01279  0.01271  0.50   68242     867   67809  1484739  21.76
1930-1939       51      0.01357  0.01348  0.50   67375     908   66921  1416930  21.03
1930-1939       52      0.01442  0.01432  0.50   66467     952   65991  1350009  20.31
1930-1939       53      0.01519  0.01507  0.50   65515     988   65021  1284017  19.60
1930-1939       54      0.01612  0.01599  0.50   64528    1032   64012  1218996  18.89
1930-1939       55      0.01792  0.01776  0.50   63496    1128   62932  1154984  18.19
1930-1939       56      0.01926  0.01908  0.50   62368    1190   61773  1092052  17.51
1930-1939       57      0.01991  0.01971  0.50   61178    1206   60575  1030279  16.84
1930-1939       58      0.02191  0.02168  0.50   59973    1300   59323   969704  16.17
1930-1939       59      0.02341  0.02314  0.50   58673    1358   57994   910381  15.52
1930-1939       60      0.02645  0.02610  0.50   57315    1496   56567   852388  14.87
1930-1939       61      0.02681  0.02645  0.50   55819    1477   55080   795821  14.26
1930-1939       62      0.03041  0.02995  0.50   54342    1628   53528   740741  13.63
1930-1939       63      0.03250  0.03198  0.50   52714    1686   51871   687213  13.04
1930-1939       64      0.03515  0.03454  0.50   51028    1762   50147   635341  12.45
1930-1939       65      0.04015  0.03936  0.50   49266    1939   48296   585194  11.88
1930-1939       66      0.04177  0.04092  0.50   47327    1937   46358   536898  11.34
1930-1939       67      0.04559  0.04457  0.50   45390    2023   44378   490540  10.81
1930-1939       68      0.04895  0.04778  0.50   43367    2072   42331   446161  10.29
1930-1939       69      0.05173  0.05042  0.50   41295    2082   40254   403830   9.78
1930-1939       70      0.05767  0.05606  0.50   39213    2198   38113   363577   9.27
1930-1939       71      0.06266  0.06076  0.50   37014    2249   35890   325463   8.79
1930-1939       72      0.06843  0.06616  0.50   34765    2300   33615   289573   8.33
1930-1939       73      0.07412  0.07147  0.50   32465    2320   31305   255958   7.88
1930-1939       74      0.08019  0.07710  0.50   30145    2324   28983   224653   7.45
1930-1939       75      0.09146  0.08746  0.50   27821    2433   26604   195670   7.03
